idx,x,y,w,h
2031,8.966050079154497,53645.22417153996,0.0069998439207117225,7734.892787524366
2032,9.458789092287454,53645.22417153996,0.009249793752369062,8982.456140350876
2033,0.21424522285892664,53894.73684210526,0.011249749158286696,6487.3294346978555
2034,1.111975205690205,53894.73684210526,0.0057498717920132,13224.171539961013
2035,5.688373163281233,53894.73684210526,0.011749738009766105,12475.633528265107
2036,2.4254459185266115,54144.24951267056,0.00974978260384847,11477.582846003897
2037,3.2206781868046113,54144.24951267056,0.0172496153760396,22206.62768031189
2038,8.823553256482866,54144.24951267056,0.008499810475149949,7734.892787524366
2039,9.221794376686214,54144.24951267056,0.009499788178108766,7485.380116959064
2040,9.47178880242592,54144.24951267056,0.011249749158286696,6237.8167641325535
2041,9.976027559142903,54144.24951267056,0.010499765881067583,9980.506822612086
2042,10.664012218778568,54144.24951267056,0.010249771455327879,12725.146198830409
2043,0.4199906352427033,54393.76218323586,0.01774960422751901,24951.267056530214
2044,0.8007321456442731,54393.76218323586,0.016249637673080783,10729.044834307992
2045,0.9077297598608666,54393.76218323586,0.008999799326629357,12226.120857699805
2046,1.2594719168766306,54393.76218323586,0.009249793752369062,10230.019493177388
2047,2.3291980646168255,54393.76218323586,0.0069998439207117225,8982.456140350876
2048,2.417446096902941,54393.76218323586,0.0052498829405337915,12226.120857699805
2049,4.026410220963679,54393.76218323586,0.009999777029588174,13224.171539961013
2050,4.116408214229972,54393.76218323586,0.010999754732546992,9980.506822612086
2051,4.358902807197485,54393.76218323586,0.011749738009766105,12974.658869395711
2052,5.424879038551585,54393.76218323586,0.0114997435840264,7485.380116959064
2053,6.11311369261299,54393.76218323586,0.015249659970121966,10230.019493177388
2054,8.348563847577427,54393.76218323586,0.017999598653258713,9481.481481481482
2055,8.594808356931036,54393.76218323586,0.015749648821601375,27945.419103313838
2056,9.271793261834155,54393.76218323586,0.02349947601953221,31688.10916179337
2057,9.396540480278269,54393.76218323586,0.008749804900889653,14471.734892787523
2058,9.59878597070169,54393.76218323586,0.012499721286985219,13972.709551656919
2059,10.373518696069032,54393.76218323586,0.013499698989944036,6736.8421052631575
2060,2.6371911971281414,54643.274853801166,0.007499832772191131,12974.658869395711
2061,3.115930522419675,54643.274853801166,0.017499609801779305,17216.374269005846
2062,9.299292648665523,54643.274853801166,0.014999665544382262,14970.760233918129
2063,10.386268411781757,54643.274853801166,0.008249816049410243,7984.405458089668
2064,10.535015095096881,54643.274853801166,0.014749671118642557,13723.196881091617
2065,11.19600035675266,54643.274853801166,0.01599964324734108,11976.608187134501
2066,2.03770456420433,54892.78752436647,0.017999598653258713,27446.393762183234
2067,2.410696247407969,54892.78752436647,0.006499855069232313,10729.044834307992
2068,2.7579385047604186,54892.78752436647,0.018999576356217532,16717.348927875242
2069,3.6276691119088498,54892.78752436647,0.008999799326629357,9231.968810916178
2070,5.894618564516489,54892.78752436647,0.017999598653258713,11976.608187134501
2071,6.505604941024327,54892.78752436647,0.013249704564204332,20460.038986354775
2072,7.045842895047827,54892.78752436647,0.008749804900889653,7485.380116959064
2073,7.697828357376976,54892.78752436647,0.019999554059176347,19711.50097465887
2074,7.7363274989408914,54892.78752436647,0.018749581930477828,30690.058479532163
2075,10.557764587839195,54892.78752436647,0.010499765881067583,7734.892787524366
2076,2.398446520546724,55142.30019493177,0.0114997435840264,12226.120857699805
2077,2.447945416843185,55142.30019493177,0.012499721286985219,10479.53216374269
2078,5.754371691676515,55142.30019493177,0.008249816049410243,8982.456140350876
2079,6.541604138330844,55142.30019493177,0.010999754732546992,10230.019493177388
2080,7.2515883074316045,55142.30019493177,0.0069998439207117225,11976.608187134501
2081,10.46926656112734,55142.30019493177,0.010999754732546992,9980.506822612086
2082,2.5516931035251624,55391.81286549707,0.006249860643492609,15719.298245614034
2083,4.074409150705701,55391.81286549707,0.011749738009766105,7485.380116959064
2084,4.744894200539589,55391.81286549707,0.013249704564204332,10729.044834307992
2085,4.840642065597896,55391.81286549707,0.006249860643492609,10230.019493177388
2086,4.9663892617449665,55391.81286549707,0.009249793752369062,13473.684210526315
2087,5.211133804544137,55391.81286549707,0.0069998439207117225,15968.810916179336
2088,6.018115810831903,55391.81286549707,0.017499609801779305,13972.709551656919
2089,6.728099979932663,55391.81286549707,0.009249793752369062,11727.0955165692
2090,7.663829115476377,55391.81286549707,0.006499855069232313,12974.658869395711
2091,8.746554973355037,55391.81286549707,0.01674962652456019,22456.14035087719
2092,8.81080354077014,55391.81286549707,0.011249749158286696,38424.95126705653
2093,10.497015942384447,55391.81286549707,0.012499721286985219,7734.892787524366
2094,0.25349434770006024,55641.32553606237,0.008999799326629357,8233.91812865497
2095,4.335903320029432,55641.32553606237,0.011249749158286696,12974.658869395711
2096,5.836619857744878,55641.32553606237,0.013249704564204332,8483.430799220272
2097,6.084364333652925,55641.32553606237,0.0114997435840264,19212.475633528265
2098,6.738349751387991,55641.32553606237,0.007749827197930835,13224.171539961013
2099,7.129341033244889,55641.32553606237,0.006249860643492609,9980.506822612086
2100,9.612035675265894,55641.32553606237,0.010999754732546992,8483.430799220272
2101,9.80128145555085,55641.32553606237,0.010749760306807287,8732.943469785574
2102,10.411267854355728,55641.32553606237,0.007249838346451426,9730.994152046784
2103,10.62101317755134,55641.32553606237,0.014249682267163149,20210.526315789473
2104,10.725510847510536,55641.32553606237,0.010499765881067583,13972.709551656919
2105,10.875507502954358,55641.32553606237,0.01199973243550581,10230.019493177388
2106,10.94225601462686,55641.32553606237,0.008749804900889653,10978.557504873294
2107,0.7589830765457425,55890.838206627675,0.006249860643492609,9231.968810916178
2108,0.875230484514705,55890.838206627675,0.007499832772191131,8732.943469785574
2109,3.7141671832147876,55890.838206627675,0.010249771455327879,10479.53216374269
2110,3.975911346964258,55890.838206627675,0.010499765881067583,24701.754385964912
2111,4.29515422863386,55890.838206627675,0.009499788178108766,17216.374269005846
2112,4.37165252291021,55890.838206627675,0.011749738009766105,15220.27290448343
2113,5.383379963878793,55890.838206627675,0.014999665544382262,24202.72904483431
2114,7.116841311957904,55890.838206627675,0.01774960422751901,33684.21052631579
2115,10.026776427568063,55890.838206627675,0.008249816049410243,8982.456140350876
2116,0.1482466944636447,56140.35087719298,0.01774960422751901,23953.216374269003
2117,3.967411536489108,56140.35087719298,0.008999799326629357,10479.53216374269
2118,4.732394479252603,56140.35087719298,0.01199973243550581,14471.734892787523
2119,5.798370710606703,56140.35087719298,0.014249682267163149,8233.91812865497
2120,5.984366563357043,56140.35087719298,0.009249793752369062,9481.481481481482
2121,6.00386612856474,56140.35087719298,0.010249771455327879,8233.91812865497
2122,7.174590024303775,56140.35087719298,0.009249793752369062,9730.994152046784
2123,7.443334031973958,56140.35087719298,0.016499632098820487,13224.171539961013
2124,8.774804343463623,56140.35087719298,0.010749760306807287,12475.633528265107
2125,9.498788200405807,56140.35087719298,0.016499632098820487,29442.495126705653
2126,10.059025708488484,56140.35087719298,0.008749804900889653,19961.01364522417
2127,0.568237329706348,56389.86354775828,0.007499832772191131,9980.506822612086
2128,1.1494743695511607,56389.86354775828,0.016999620950299898,27695.906432748536
2129,3.1299302102610986,56389.86354775828,0.018499587504738124,27695.906432748536
2130,3.279176882427702,56389.86354775828,0.007499832772191131,10479.53216374269
2131,4.570398091373275,56389.86354775828,0.007499832772191131,13224.171539961013
2132,5.121135811277844,56389.86354775828,0.017999598653258713,10978.557504873294
2133,6.971844545028875,56389.86354775828,0.0057498717920132,11976.608187134501
2134,7.18808972329372,56389.86354775828,0.012749715712724922,21458.089668615983
2135,7.276587750005575,56389.86354775828,0.012249726861245513,10230.019493177388
2136,8.78555410377043,56389.86354775828,0.006499855069232313,14970.760233918129
2137,9.373540993110215,56389.86354775828,0.007749827197930835,6986.354775828459
2138,9.42903975562443,56389.86354775828,0.010249771455327879,9730.994152046784
2139,10.440017213315794,56389.86354775828,0.013499698989944036,10230.019493177388
2140,0.18774581373051796,56639.37621832358,0.010499765881067583,7235.867446393761
2141,0.44249013355927674,56639.37621832358,0.011249749158286696,9980.506822612086
2142,1.452717607973422,56639.37621832358,0.01199973243550581,15719.298245614034
2143,3.0811812972418564,56639.37621832358,0.006749849494972018,7235.867446393761
2144,5.439628709670227,56639.37621832358,0.017999598653258713,28444.44444444444
2145,6.7081004258734875,56639.37621832358,0.006749849494972018,9231.968810916178
2146,8.432061985774489,56639.37621832358,0.009499788178108766,16467.83625730994
2147,9.759282392026579,56639.37621832358,0.012499721286985219,14471.734892787523
2148,10.298520368347122,56639.37621832358,0.010749760306807287,7984.405458089668
2149,0.28874356172935856,56888.88888888888,0.017999598653258713,29941.520467836257
2150,0.8454811478516802,56888.88888888888,0.012249726861245513,12475.633528265107
2151,2.5396933710896565,56888.88888888888,0.012999710138464626,9481.481481481482
2152,3.1774291511516424,56888.88888888888,0.022499498316573392,10978.557504873294
2153,3.5139216481972846,56888.88888888888,0.012999710138464626,25200.779727095516
2154,3.947411982429932,56888.88888888888,0.007749827197930835,12974.658869395711
2155,4.323153604316707,56888.88888888888,0.01549965439586167,14222.22222222222
2156,4.716894824856742,56888.88888888888,0.012749715712724922,13723.196881091617
2157,5.320381368592388,56888.88888888888,0.021499520613614573,23204.678362573097
2158,5.643374166648086,56888.88888888888,0.01199973243550581,12974.658869395711
2159,5.703372828825615,56888.88888888888,0.0069998439207117225,16467.83625730994
2160,6.203861669156503,56888.88888888888,0.011749738009766105,13224.171539961013
2161,6.253110571027225,56888.88888888888,0.023749470445271915,20959.06432748538
2162,7.351836072153226,56888.88888888888,0.009249793752369062,22955.165692007795
2163,11.132751767040515,56888.88888888888,0.011249749158286696,13224.171539961013
2164,1.747961024772013,57138.401559454185,0.008999799326629357,8233.91812865497
2165,1.9154572900176148,57138.401559454185,0.015749648821601375,15220.27290448343
2166,2.1277025574706236,57138.401559454185,0.01199973243550581,13972.709551656919
2167,4.676645722312649,57138.401559454185,0.018999576356217532,35181.2865497076
2168,7.410584762202056,57138.401559454185,0.009249793752369062,7485.380116959064
2169,10.312020067337064,57138.401559454185,0.018999576356217532,18463.937621832356
2170,10.320019888960736,57138.401559454185,0.007499832772191131,8483.430799220272
2171,10.580514080581507,57138.401559454185,0.010249771455327879,26947.36842105263
2172,0.13924689513701533,57387.91423001949,0.007249838346451426,7984.405458089668
2173,0.38724136547080207,57387.91423001949,0.019249570781957236,21458.089668615983
2174,0.4189906575397445,57387.91423001949,0.008999799326629357,10978.557504873294
2175,1.450217663716025,57387.91423001949,0.008499810475149949,9980.506822612086
2176,1.637213494169324,57387.91423001949,0.006249860643492609,11976.608187134501
2177,1.659213003634418,57387.91423001949,0.00974978260384847,21707.602339181285
2178,1.7964599433655155,57387.91423001949,0.010749760306807287,15968.810916179336
2179,2.2499498316573394,57387.91423001949,0.008999799326629357,9231.968810916178
2180,4.918640326428683,57387.91423001949,0.015249659970121966,32935.67251461988
2181,6.193361903275436,57387.91423001949,0.009499788178108766,23953.216374269003
2182,8.390312916675958,57387.91423001949,0.013249704564204332,16467.83625730994
2183,9.236544047804857,57387.91423001949,0.013249704564204332,13473.684210526315
2184,9.948778166737275,57387.91423001949,0.009999777029588174,10479.53216374269
2185,0.04124908024705122,57637.42690058479,0.007749827197930835,9730.994152046784
2186,1.05697643202747,57637.42690058479,0.01599964324734108,26697.855750487328
2187,2.6574407456130573,57637.42690058479,0.022749492742313096,19212.475633528265
2188,3.5629205556422665,57637.42690058479,0.011749738009766105,16717.348927875242
2189,3.6149193961961252,57637.42690058479,0.008749804900889653,8982.456140350876
2190,4.231655644495976,57637.42690058479,0.010749760306807287,21957.115009746587
2191,5.035137728823385,57637.42690058479,0.015749648821601375,9231.968810916178
2192,9.155795848290932,57637.42690058479,0.012749715712724922,5738.791423001949
2193,10.451016968048341,57637.42690058479,0.017999598653258713,14970.760233918129
2194,0.2412446208388147,57886.93957115009,0.02124952618787487,17964.912280701752
2195,0.6394857410421637,57886.93957115009,0.010249771455327879,20210.526315789473
2196,0.8607308078218021,57886.93957115009,0.012249726861245513,17465.886939571148
